ch,Name,One,Two,Three,Four,Five,min,max,summ
2,Волгоград,10,-99,-1,41,-39,-99,41,-47
3,Саратов,-30,86,-1,-27,61,-30,86,31
1,Астрахань,89,50,96,-85,-97,-85,96,151
3,Саратов,50,-46,-32,1,-52,-46,50,-24
1,Астрахань,-99,-60,-18,-14,-49,-99,1,-190
4,Пенза,93,65,67,-98,35,-98,93,131
3,Саратов,75,-54,-12,23,-82,-54,75,35
5,Ульяновск,-45,79,-95,-47,-45,-95,79,-103
2,Волгоград,59,-16,47,55,99,-16,59,147
2,Волгоград,7,-10,-60,46,-47,-60,46,-15
4,Пенза,-63,-12,43,-80,33,-80,43,-108
4,Пенза,46,49,69,-40,-67,-40,69,128
5,Ульяновск,66,24,6,5,67,5,66,106
4,Пенза,18,53,-50,50,-52,-50,53,75
5,Ульяновск,-64,7,52,17,-60,-64,52,17
1,Астрахань,-22,-19,49,31,-78,-22,49,40
2,Волгоград,28,6,-22,22,87,-22,28,36
4,Пенза,-4,-77,79,-17,-24,-77,79,-15
2,Волгоград,30,-18,95,-58,-56,-58,95,51
1,Астрахань,-1,27,-39,-27,75,-39,27,-39
3,Саратов,-34,-78,88,-34,-92,-78,88,-55
2,Волгоград,-65,-76,-42,-18,51,-76,2,-199
1,Астрахань,36,93,-32,54,42,-32,93,152
4,Пенза,33,-31,11,18,53,-31,33,35
1,Астрахань,19,-54,16,-49,22,-54,19,-67
4,Пенза,-55,81,-11,-14,78,-55,81,5
1,Астрахань,65,3,34,-7,40,-7,65,96
2,Волгоград,-52,-24,-70,62,-13,-70,62,-82
3,Саратов,-79,-18,-59,-89,-4,-89,3,-242
5,Ульяновск,-63,-56,-92,77,-50,-92,77,-129
5,Ульяновск,61,-69,-3,-21,-57,-69,61,-27
4,Пенза,-77,-53,40,-5,-13,-77,40,-91
2,Волгоград,92,1,-94,20,-68,-94,92,21
4,Пенза,-92,-91,29,31,26,-92,31,-119
3,Саратов,-86,-77,-57,-86,-17,-86,3,-303
1,Астрахань,96,10,20,92,80,1,96,219
1,Астрахань,54,-16,53,-40,-32,-40,54,52
4,Пенза,-67,-49,-62,-83,-35,-83,4,-257
4,Пенза,50,-72,-87,-8,96,-87,50,-113
5,Ульяновск,81,71,57,68,79,5,81,282
5,Ульяновск,74,-31,-45,26,76,-45,74,29
1,Астрахань,10,-23,-58,-32,5,-58,10,-102
3,Саратов,36,-14,-74,9,-85,-74,36,-40
5,Ульяновск,94,-90,73,-90,-23,-90,94,-8
3,Саратов,9,-7,38,-48,-81,-48,38,-5
4,Пенза,11,-33,1,12,51,-33,12,-5
3,Саратов,85,78,94,52,58,3,94,312
2,Волгоград,-13,44,75,-79,-42,-79,75,29
4,Пенза,-20,24,43,100,59,-20,100,151
4,Пенза,76,-75,78,98,-100,-75,98,181
3,Саратов,81,-97,-72,74,22,-97,81,-11
3,Саратов,-77,-60,71,36,-37,-77,71,-27
1,Астрахань,-79,-18,-82,17,-39,-82,17,-161
2,Волгоград,-96,-41,-65,-51,-40,-96,2,-251
5,Ульяновск,-72,68,-30,-24,23,-72,68,-53
1,Астрахань,43,-11,-50,-69,-32,-69,43,-86
2,Волгоград,-92,65,-82,83,-60,-92,83,-24
4,Пенза,-14,83,88,51,-79,-14,88,212
2,Волгоград,52,4,69,7,56,2,69,134
1,Астрахань,-88,30,-23,-10,-75,-88,30,-90
5,Ульяновск,94,-24,33,-76,-77,-76,94,32
2,Волгоград,-21,8,19,-17,65,-21,19,-9
2,Волгоград,-38,-4,57,-50,-44,-50,57,-33
5,Ульяновск,44,53,-96,-34,-38,-96,53,-28
1,Астрахань,-27,-60,83,82,-18,-60,83,79
3,Саратов,-83,-87,-15,-54,-65,-87,3,-236
1,Астрахань,-25,-33,-43,-58,82,-58,1,-158
5,Ульяновск,87,-4,4,35,-60,-4,87,127
3,Саратов,-12,35,-32,-8,46,-32,35,-14
4,Пенза,-20,54,34,-39,87,-39,54,33
2,Волгоград,-57,-54,49,-61,-78,-61,49,-121
2,Волгоград,45,-4,-83,77,-95,-83,77,37
2,Волгоград,74,36,-7,61,75,-7,74,166
4,Пенза,37,-59,-79,56,-84,-79,56,-41
2,Волгоград,-94,52,74,76,-42,-94,76,110
3,Саратов,40,-86,-11,73,-31,-86,73,19
5,Ульяновск,-18,-41,36,-13,15,-41,36,-31
3,Саратов,-4,36,75,-57,-65,-57,75,53
5,Ульяновск,16,-39,-71,-6,-85,-71,16,-95
2,Волгоград,-60,3,-21,4,30,-60,4,-72
4,Пенза,42,-79,30,-94,90,-94,42,-97
2,Волгоград,-87,-98,-52,-83,6,-98,2,-318
1,Астрахань,45,31,-6,-53,-17,-53,45,18
5,Ульяновск,-82,-80,-30,-22,-27,-82,5,-209
3,Саратов,97,-74,28,73,15,-74,97,127
2,Волгоград,28,97,47,43,-22,2,97,217
3,Саратов,11,-47,51,11,-46,-47,51,29
4,Пенза,-27,32,42,8,-17,-27,42,59
3,Саратов,18,89,17,43,-11,3,89,170
1,Астрахань,-56,65,-28,18,-9,-56,65,0
3,Саратов,33,-51,-51,21,35,-51,33,-45
3,Саратов,49,-88,-97,-50,-76,-97,49,-183
2,Волгоград,66,2,69,67,39,2,69,206
1,Астрахань,34,-94,49,-60,-62,-94,49,-70
1,Астрахань,-63,2,29,53,-90,-63,53,22
4,Пенза,-48,-57,16,-76,-58,-76,16,-161
3,Саратов,-28,72,-3,-92,-10,-92,72,-48
4,Пенза,-83,79,-91,-37,9,-91,79,-128
5,Ульяновск,-97,65,31,-40,14,-97,65,-36
1,Астрахань,24,70,97,-78,-68,-78,97,114
3,Саратов,-4,49,47,7,8,-4,49,102
1,Астрахань,-53,-69,18,58,-73,-69,58,-45
1,Астрахань,-75,63,-32,33,-79,-75,63,-10
4,Пенза,78,46,-43,-47,-23,-47,78,38
3,Саратов,-44,-57,-75,3,-69,-75,3,-170
5,Ульяновск,9,63,86,77,-12,5,86,240
4,Пенза,74,51,-56,-3,-39,-56,74,70
5,Ульяновск,-35,-94,83,-72,84,-94,83,-113
4,Пенза,-23,49,28,77,-13,-23,77,135
4,Пенза,-58,86,92,-79,33,-79,92,45
4,Пенза,85,38,-22,-49,39,-49,85,56
2,Волгоград,-56,-2,51,70,-58,-56,70,65
4,Пенза,57,23,69,55,37,4,69,208
4,Пенза,43,3,34,6,65,3,43,90
5,Ульяновск,-17,-2,-3,-98,98,-98,5,-115
4,Пенза,66,19,-18,-34,-56,-34,66,37
1,Астрахань,-77,-63,-87,33,-98,-87,33,-193
4,Пенза,77,98,34,10,-99,4,98,223
3,Саратов,89,-46,-38,18,-4,-46,89,26
1,Астрахань,1,36,-34,-31,-26,-34,36,-27
4,Пенза,-57,-79,-48,-12,49,-79,4,-192
2,Волгоград,-99,51,-44,20,46,-99,51,-70
1,Астрахань,-47,34,-76,-23,-92,-76,34,-111
1,Астрахань,50,-15,-85,-6,73,-85,50,-55
4,Пенза,-17,25,17,88,68,-17,88,117
4,Пенза,-22,-74,98,-1,52,-74,98,5
2,Волгоград,-69,16,92,44,97,-69,92,85
5,Ульяновск,5,43,38,-50,48,-50,43,41
3,Саратов,5,-67,58,-22,-31,-67,58,-23
2,Волгоград,39,-43,-44,51,-24,-44,51,5
4,Пенза,-85,-63,73,1,-49,-85,73,-70
1,Астрахань,90,-68,-17,51,-95,-68,90,57
4,Пенза,-47,-26,-11,68,50,-47,68,-12
4,Пенза,15,49,-89,81,99,-89,81,60
5,Ульяновск,99,47,-34,-70,14,-70,99,47
2,Волгоград,-51,8,87,-39,-36,-51,87,7
1,Астрахань,-73,-12,76,-53,31,-73,76,-61
3,Саратов,3,-95,-93,74,-29,-95,74,-108
4,Пенза,75,31,-49,55,-43,-49,75,116
4,Пенза,60,-82,0,-76,99,-82,60,-94
1,Астрахань,92,-60,20,93,56,-60,93,146
2,Волгоград,-57,-73,84,84,-19,-73,84,40
1,Астрахань,19,92,-94,-67,88,-94,92,-49
2,Волгоград,53,71,-28,-36,63,-36,71,62
1,Астрахань,-4,-36,-2,73,19,-36,73,32
2,Волгоград,-90,-18,-36,-59,36,-90,2,-201
5,Ульяновск,-78,59,6,3,65,-78,59,-5
1,Астрахань,54,-89,-75,70,52,-89,70,-39
5,Ульяновск,-77,-59,62,79,98,-77,79,10
3,Саратов,19,34,43,-99,-42,-99,43,0
2,Волгоград,84,-60,-8,-85,-38,-85,84,-67
1,Астрахань,96,98,-7,-13,-37,-13,98,175
2,Волгоград,83,-59,-83,-79,95,-83,83,-136
3,Саратов,47,-76,-62,49,-16,-76,49,-39
3,Саратов,-46,96,-15,82,-48,-46,96,120
4,Пенза,60,95,58,18,-77,4,95,235
1,Астрахань,41,-36,-58,14,-57,-58,41,-38
4,Пенза,-25,-70,26,75,-65,-70,75,10
4,Пенза,28,92,43,64,-62,4,92,231
4,Пенза,94,-18,-17,-73,-27,-73,94,-10
5,Ульяновск,-46,-83,37,49,-83,-83,49,-38
1,Астрахань,-29,-43,25,8,42,-43,25,-38
4,Пенза,74,-75,-38,-11,8,-75,74,-46
5,Ульяновск,78,-94,30,-38,-62,-94,78,-19
5,Ульяновск,-55,49,71,-89,71,-89,71,-19
4,Пенза,-83,52,11,-90,50,-90,52,-106
4,Пенза,77,34,-6,-46,39,-46,77,63
3,Саратов,92,71,-99,-18,85,-99,92,49
5,Ульяновск,2,-34,-38,-28,-1,-38,5,-93
2,Волгоград,-43,30,45,5,86,-43,45,39
3,Саратов,-16,16,-89,48,83,-89,48,-38
1,Астрахань,-69,-42,92,-82,21,-82,92,-100
1,Астрахань,-71,-66,-27,-18,-100,-71,1,-181
1,Астрахань,87,-69,10,-3,9,-69,87,26
5,Ульяновск,61,10,-20,19,-45,-20,61,75
3,Саратов,75,-67,-91,-85,-32,-91,75,-165
1,Астрахань,-92,30,92,99,43,-92,99,130
4,Пенза,-71,59,17,46,-14,-71,59,55
2,Волгоград,0,-87,-25,-64,-30,-87,2,-174
4,Пенза,-5,-76,-14,56,-99,-76,56,-35
3,Саратов,67,-53,-22,18,-73,-53,67,13
5,Ульяновск,-31,98,-38,94,52,-38,98,128
4,Пенза,40,-29,21,73,38,-29,73,109
4,Пенза,-86,41,-60,-82,-40,-86,41,-183
4,Пенза,10,-25,76,15,-24,-25,76,80
3,Саратов,48,94,40,0,34,0,94,185
1,Астрахань,10,98,-28,20,59,-28,98,101
5,Ульяновск,32,91,78,-46,4,-46,91,160
4,Пенза,-45,53,-77,-3,-41,-77,53,-68
1,Астрахань,59,33,20,82,-45,1,82,195
1,Астрахань,-90,36,43,-33,-11,-90,43,-43
4,Пенза,-11,-60,-33,-8,-93,-60,4,-108
4,Пенза,12,89,24,-22,77,-22,89,107
5,Ульяновск,-49,-15,-87,39,-19,-87,39,-107
3,Саратов,-52,36,-49,55,67,-52,55,-7
5,Ульяновск,54,-68,-58,-11,1,-68,54,-78
1,Астрахань,29,83,-76,-5,30,-76,83,32
3,Саратов,-16,-23,57,79,98,-23,79,100
5,Ульяновск,-20,-86,-9,36,80,-86,36,-74
4,Пенза,-96,-92,-86,31,2,-96,31,-239
5,Ульяновск,72,-28,83,-9,31,-28,83,123
1,Астрахань,82,-88,-70,-81,-25,-88,82,-156
2,Волгоград,94,-51,16,-80,17,-80,94,-19
1,Астрахань,23,-64,-25,73,62,-64,73,8
4,Пенза,57,30,97,0,-96,0,97,188
2,Волгоград,-48,25,-14,-70,59,-70,25,-105
3,Саратов,-66,-49,-92,-83,20,-92,3,-287
4,Пенза,-67,58,5,42,-5,-67,58,42
5,Ульяновск,48,-91,-89,38,91,-91,48,-89
4,Пенза,-17,1,-18,79,37,-18,79,49
4,Пенза,-11,-43,-29,29,-70,-43,29,-50
3,Саратов,22,84,70,-15,49,-15,84,164
5,Ульяновск,69,65,97,-31,82,-31,97,205
1,Астрахань,-58,-23,-36,44,98,-58,44,-72
3,Саратов,-7,-4,-99,-94,-32,-99,3,-201
5,Ульяновск,-46,-71,17,84,57,-71,84,-11
1,Астрахань,-98,-35,-52,-86,-4,-98,1,-270
2,Волгоград,-56,100,-28,62,-81,-56,100,80
2,Волгоград,-16,-13,95,40,-8,-16,95,108
2,Волгоград,-100,-79,-38,0,-98,-100,2,-215
5,Ульяновск,-69,86,20,-67,-97,-69,86,-25
4,Пенза,-1,22,-5,-62,37,-62,22,-42
5,Ульяновск,56,-2,64,-18,51,-18,64,105
5,Ульяновск,-35,15,31,-68,11,-68,31,-52
3,Саратов,-94,33,-49,44,-57,-94,44,-63
3,Саратов,-24,35,-24,59,-15,-24,59,49
3,Саратов,-86,42,50,86,31,-86,86,95
4,Пенза,-13,6,84,76,82,-13,84,157
2,Волгоград,-90,-24,23,-72,-67,-90,23,-161
1,Астрахань,-46,-77,-44,22,97,-77,22,-144
3,Саратов,-2,-93,-44,44,62,-93,44,-92
2,Волгоград,-23,57,-49,95,-94,-49,95,82
1,Астрахань,40,-63,21,-57,-4,-63,40,-58
2,Волгоград,41,86,-6,-82,52,-82,86,41
3,Саратов,-44,12,-6,37,8,-44,37,2
3,Саратов,-56,32,15,-53,93,-56,32,-59
3,Саратов,-47,-33,-17,-86,5,-86,3,-180
1,Астрахань,-2,-29,-20,-46,25,-46,1,-96
4,Пенза,-64,-37,-45,45,79,-64,45,-97
2,Волгоград,18,10,99,-2,-28,-2,99,127
1,Астрахань,14,-75,-12,95,-44,-75,95,23
5,Ульяновск,-37,13,70,4,79,-37,70,55
1,Астрахань,42,-82,50,33,-88,-82,50,44
4,Пенза,-12,28,21,-27,-62,-27,28,14
3,Саратов,73,-79,-61,10,-31,-79,73,-54
1,Астрахань,84,-59,5,46,-48,-59,84,77
2,Волгоград,85,-80,-38,67,-88,-80,85,36
3,Саратов,90,-81,96,25,-73,-81,96,133
4,Пенза,80,-87,6,79,99,-87,80,82
2,Волгоград,-47,26,-97,30,97,-97,30,-86
1,Астрахань,-66,71,-32,38,30,-66,71,12
2,Волгоград,-1,-44,55,-84,-86,-84,55,-72
4,Пенза,64,46,99,2,-49,2,99,215
2,Волгоград,18,84,85,-92,-42,-92,85,97
3,Саратов,9,-20,49,95,-2,-20,95,136
5,Ульяновск,-2,-1,-71,7,-12,-71,7,-62
3,Саратов,-37,43,-84,50,87,-84,50,-25
2,Волгоград,-38,-34,-23,-82,95,-82,2,-175
2,Волгоград,-48,29,81,-28,-80,-48,81,36
1,Астрахань,-56,63,77,-48,-17,-56,77,37
4,Пенза,42,36,95,27,-85,4,95,204
1,Астрахань,32,-24,84,-19,-30,-24,84,74
2,Волгоград,-1,92,-73,-8,-20,-73,92,12
2,Волгоград,2,51,76,87,-65,2,87,218
4,Пенза,91,-55,-77,16,-23,-77,91,-21
4,Пенза,52,-15,13,92,-41,-15,92,146
4,Пенза,82,-46,18,-8,-41,-46,82,50
2,Волгоград,69,49,55,35,33,2,69,210
4,Пенза,-26,69,-98,61,59,-98,69,10
4,Пенза,-4,38,-39,-10,36,-39,38,-11
2,Волгоград,6,-28,34,-42,-97,-42,34,-28
5,Ульяновск,-4,-77,2,69,47,-77,69,-5
4,Пенза,8,-95,97,95,-60,-95,97,109
4,Пенза,73,15,16,48,52,4,73,156
5,Ульяновск,-51,98,9,-77,46,-77,98,-16
5,Ульяновск,95,-87,74,48,-58,-87,95,135
5,Ульяновск,-24,9,-53,-11,-20,-53,9,-74
5,Ульяновск,13,4,-78,-33,-18,-78,13,-89
5,Ульяновск,-68,59,44,-73,91,-73,59,-33
2,Волгоград,56,98,-15,57,-49,-15,98,198
4,Пенза,45,87,-41,-28,58,-41,87,67
3,Саратов,-23,45,44,-79,66,-79,45,-10
3,Саратов,77,9,37,58,22,3,77,184
4,Пенза,46,45,100,21,-7,4,100,216
2,Волгоград,-16,28,43,-67,10,-67,43,-10
1,Астрахань,89,-38,-64,-82,17,-82,89,-94
2,Волгоград,66,92,71,-20,-43,-20,92,211
5,Ульяновск,30,-40,96,5,64,-40,96,96
5,Ульяновск,58,70,-35,-2,-61,-35,70,96
5,Ульяновск,62,5,65,-22,-61,-22,65,115
4,Пенза,-56,49,-79,-71,-25,-79,49,-153
1,Астрахань,-100,-81,-52,-27,-15,-100,1,-259
5,Ульяновск,37,-72,93,65,63,-72,93,128
5,Ульяновск,79,-57,-17,-42,25,-57,79,-32
2,Волгоград,-29,80,-71,-4,-9,-71,80,-22
3,Саратов,0,-64,38,24,-65,-64,38,1
2,Волгоград,-99,-83,60,-12,93,-99,60,-132
1,Астрахань,41,0,98,-65,-58,-65,98,75
1,Астрахань,-54,99,43,-92,-60,-92,99,-3
5,Ульяновск,74,14,56,-48,92,-48,74,101
1,Астрахань,-5,-60,-20,41,5,-60,41,-43
4,Пенза,-68,44,99,-83,99,-83,99,-4
1,Астрахань,83,-31,98,71,-60,-31,98,222
2,Волгоград,6,39,37,-16,56,-16,39,68
3,Саратов,12,-8,78,-83,-15,-83,78,2
5,Ульяновск,-31,1,28,92,-97,-31,92,95
3,Саратов,35,-49,-99,13,12,-99,35,-97
2,Волгоград,35,21,-90,-15,-97,-90,35,-47
3,Саратов,-51,30,-92,75,20,-92,75,-35
1,Астрахань,37,-28,-82,-5,-3,-82,37,-77
5,Ульяновск,34,34,-37,70,67,-37,70,106
4,Пенза,9,-23,4,8,14,-23,9,2
1,Астрахань,52,-45,63,99,13,-45,99,170
1,Астрахань,89,86,-57,88,-14,-57,89,207
1,Астрахань,-4,39,-92,58,22,-92,58,2
2,Волгоград,7,-29,66,87,-34,-29,87,133
2,Волгоград,59,67,-2,22,60,-2,67,148
1,Астрахань,-54,1,-54,19,96,-54,19,-87
3,Саратов,-62,-24,80,55,-64,-62,80,52
1,Астрахань,38,76,-85,52,-83,-85,76,82
1,Астрахань,-28,-37,-91,81,91,-91,81,-74
1,Астрахань,52,-36,5,85,22,-36,85,107
3,Саратов,-49,-29,99,-54,81,-54,99,-30
2,Волгоград,-66,-95,-14,-45,-76,-95,2,-218
5,Ульяновск,65,79,-65,-64,13,-65,79,20
4,Пенза,73,42,-72,35,85,-72,73,82
1,Астрахань,-55,94,-7,-89,7,-89,94,-56
3,Саратов,78,33,50,-56,-71,-56,78,108
1,Астрахань,5,51,14,-9,-46,-9,51,62
4,Пенза,-20,33,61,-74,-99,-74,61,4
5,Ульяновск,-22,-5,-41,35,-83,-41,35,-28
3,Саратов,28,-55,78,-91,-33,-91,78,-37
1,Астрахань,46,28,-46,27,-67,-46,46,56
