ch,Name,One,Two,Three,Four,Five,min,max,summ
1,Астрахань,34,46,-80,24,-44,-80,46,25
3,Саратов,-18,37,69,-16,92,-18,69,75
1,Астрахань,79,72,-89,-44,-11,-89,79,19
3,Саратов,95,12,-67,11,-53,-67,95,54
4,Пенза,-22,19,-61,4,-82,-61,19,-56
1,Астрахань,28,-49,44,23,14,-49,44,47
2,Волгоград,94,59,-26,27,-55,-26,94,156
5,Ульяновск,-49,26,-40,-24,14,-49,26,-82
2,Волгоград,-16,47,33,-18,-75,-18,47,48
1,Астрахань,4,25,-44,99,37,-44,99,85
2,Волгоград,-60,-63,-95,90,38,-95,90,-126
3,Саратов,-80,-99,17,-67,28,-99,17,-226
5,Ульяновск,-87,40,-87,83,26,-87,83,-46
2,Волгоград,43,40,-75,11,-96,-75,43,21
1,Астрахань,-31,-5,-38,23,-86,-38,23,-50
4,Пенза,25,92,39,-46,-36,-46,92,114
4,Пенза,95,66,46,15,-60,4,95,226
5,Ульяновск,40,-72,-80,-88,-10,-88,40,-195
2,Волгоград,-50,33,54,40,59,-50,54,79
5,Ульяновск,-31,-29,31,-60,17,-60,31,-84
4,Пенза,-9,-29,-51,-26,6,-51,4,-111
2,Волгоград,-94,27,-13,23,-86,-94,27,-55
4,Пенза,-25,-98,-14,-4,-14,-98,4,-137
3,Саратов,36,-16,63,-45,36,-45,63,41
1,Астрахань,41,-90,-11,-51,-61,-90,41,-110
2,Волгоград,38,33,-40,46,3,-40,46,79
5,Ульяновск,32,-90,-2,-67,31,-90,32,-122
2,Волгоград,26,92,-72,28,97,-72,92,76
3,Саратов,88,91,-52,-12,-18,-52,91,118
1,Астрахань,52,33,-89,-26,89,-89,52,-29
1,Астрахань,42,84,-17,-19,-84,-19,84,91
2,Волгоград,-64,-64,-93,53,87,-93,53,-166
3,Саратов,-73,29,-48,-88,-83,-88,29,-177
3,Саратов,-32,2,-21,-24,-76,-32,3,-72
3,Саратов,-69,-33,16,24,77,-69,24,-59
1,Астрахань,24,-22,-80,26,-51,-80,26,-51
5,Ульяновск,-18,-17,73,83,-29,-18,83,126
3,Саратов,-63,76,-5,35,-62,-63,76,46
2,Волгоград,88,44,-77,21,-76,-77,88,78
4,Пенза,-96,18,68,88,-56,-96,88,82
2,Волгоград,75,-36,-100,98,-69,-100,98,39
5,Ульяновск,40,19,-35,39,0,-35,40,68
3,Саратов,11,-25,-40,-95,82,-95,11,-146
4,Пенза,8,-83,37,79,-5,-83,79,45
3,Саратов,96,76,56,32,11,3,96,263
2,Волгоград,44,-31,8,30,-84,-31,44,53
5,Ульяновск,21,-91,95,54,57,-91,95,84
5,Ульяновск,28,18,-77,48,64,-77,48,22
1,Астрахань,-55,97,64,-92,10,-92,97,15
3,Саратов,31,30,-51,45,-95,-51,45,58
3,Саратов,15,-33,-69,-57,-84,-69,15,-141
2,Волгоград,-40,-57,37,-66,-82,-66,37,-124
3,Саратов,-14,86,-47,-3,-83,-47,86,25
2,Волгоград,-22,39,7,68,-82,-22,68,94
4,Пенза,-12,-67,81,-47,48,-67,81,-41
2,Волгоград,55,58,-31,71,-91,-31,71,155
1,Астрахань,1,45,53,15,52,1,53,115
5,Ульяновск,81,-80,89,65,59,-80,89,160
4,Пенза,54,-69,-67,-76,87,-76,54,-154
5,Ульяновск,-80,20,-78,45,-17,-80,45,-88
3,Саратов,-25,-56,52,-59,-82,-59,52,-85
1,Астрахань,-95,-61,-97,-16,21,-97,1,-268
4,Пенза,-75,-21,-6,45,-12,-75,45,-53
2,Волгоград,57,49,87,79,97,2,87,274
5,Ульяновск,-24,-77,-3,-92,38,-92,5,-191
4,Пенза,-87,46,-40,0,-34,-87,46,-77
4,Пенза,15,73,76,81,-2,4,81,249
5,Ульяновск,-94,-31,71,63,10,-94,71,14
5,Ульяновск,17,18,28,47,-19,5,47,115
3,Саратов,14,91,67,72,-7,3,91,247
1,Астрахань,30,-17,-83,50,8,-83,50,-19
3,Саратов,9,7,38,-49,30,-49,38,8
1,Астрахань,85,48,34,11,-40,1,85,179
1,Астрахань,-82,-93,67,94,-79,-93,94,-13
3,Саратов,42,68,-47,-73,-2,-73,68,-7
2,Волгоград,35,-17,-8,-89,60,-89,35,-77
5,Ульяновск,-97,-38,99,80,-16,-97,99,49
4,Пенза,77,-90,-14,-34,20,-90,77,-57
4,Пенза,-27,93,-21,82,-81,-27,93,131
1,Астрахань,-26,-29,-37,61,91,-37,61,-30
2,Волгоград,-61,-53,91,87,-95,-61,91,66
3,Саратов,-54,79,-17,-7,82,-54,79,4
4,Пенза,44,62,-95,49,-89,-95,62,64
1,Астрахань,49,71,56,61,-12,1,71,238
3,Саратов,-100,-86,46,1,70,-100,46,-136
5,Ульяновск,-63,-56,76,-87,-7,-87,76,-125
2,Волгоград,-54,94,-26,-98,50,-98,94,-82
2,Волгоград,-6,-61,38,88,-47,-61,88,61
1,Астрахань,66,-39,-34,-13,49,-39,66,-19
5,Ульяновск,39,-20,-7,57,5,-20,57,74
5,Ульяновск,-44,32,-63,53,48,-63,53,-17
4,Пенза,16,89,-47,54,82,-47,89,116
4,Пенза,43,32,-62,47,85,-62,47,64
2,Волгоград,69,66,-18,-82,12,-82,69,37
2,Волгоград,44,-41,-11,-92,41,-92,44,-98
3,Саратов,-21,10,-78,21,88,-78,21,-65
4,Пенза,-83,2,-1,36,27,-83,36,-42
1,Астрахань,19,40,6,1,1,1,40,67
3,Саратов,14,85,-58,15,10,-58,85,59
5,Ульяновск,23,-93,-96,6,-94,-96,23,-155
5,Ульяновск,-18,-46,87,-21,-52,-46,87,7
1,Астрахань,-26,-32,-61,-33,-54,-61,1,-151
2,Волгоград,12,-17,-41,42,34,-41,42,-2
2,Волгоград,36,-33,-97,-33,1,-97,36,-125
5,Ульяновск,0,-58,-21,-10,-43,-58,5,-84
4,Пенза,22,-20,-5,42,-95,-20,42,43
5,Ульяновск,18,-2,-5,96,65,-5,96,112
3,Саратов,-13,-33,33,-82,43,-82,33,-92
4,Пенза,-14,-53,46,-63,85,-63,46,-80
5,Ульяновск,96,-83,-77,24,-23,-83,96,-35
4,Пенза,14,-76,-17,-36,33,-76,14,-111
5,Ульяновск,-9,-44,-57,96,-96,-57,96,-9
1,Астрахань,45,-31,68,-95,-41,-95,68,-12
1,Астрахань,14,45,2,-53,-36,-53,45,9
1,Астрахань,-69,-38,81,95,95,-69,95,70
3,Саратов,65,88,-60,73,-67,-60,88,169
1,Астрахань,29,42,27,-6,40,-6,42,93
2,Волгоград,16,47,1,-3,-53,-3,47,63
1,Астрахань,-8,-87,-10,55,-51,-87,55,-49
1,Астрахань,-97,-66,-54,11,-50,-97,11,-205
4,Пенза,12,-35,-86,63,-64,-86,63,-42
2,Волгоград,-87,67,14,99,45,-87,99,95
3,Саратов,-17,-84,-27,12,47,-84,12,-113
1,Астрахань,9,41,-35,-59,-42,-59,41,-43
5,Ульяновск,30,28,69,35,99,5,69,167
1,Астрахань,44,-32,-11,82,59,-32,82,84
4,Пенза,-26,80,-96,-41,13,-96,80,-79
2,Волгоград,-97,-79,-45,74,-43,-97,74,-145
1,Астрахань,-83,-74,-64,-64,64,-83,1,-284
3,Саратов,-34,59,73,20,29,-34,73,121
1,Астрахань,31,71,1,-38,-76,-38,71,66
3,Саратов,43,96,-92,50,39,-92,96,100
1,Астрахань,79,-44,-87,55,-57,-87,79,4
3,Саратов,88,5,-26,-49,57,-49,88,21
2,Волгоград,30,-28,87,-99,-67,-99,87,-8
5,Ульяновск,-26,-82,-47,-4,-46,-82,5,-154
5,Ульяновск,-78,-94,-81,29,-84,-94,29,-219
4,Пенза,93,22,82,-38,36,-38,93,163
4,Пенза,27,-84,31,-57,46,-84,31,-79
1,Астрахань,29,61,-82,-77,-70,-82,61,-68
1,Астрахань,83,-74,-2,-95,61,-95,83,-87
2,Волгоград,37,-8,32,-73,52,-73,37,-10
5,Ульяновск,22,61,31,-3,12,-3,61,116
3,Саратов,12,91,48,-25,-94,-25,91,129
4,Пенза,-34,89,-19,-59,-48,-59,89,-19
4,Пенза,-75,-86,9,71,46,-86,71,-77
1,Астрахань,40,-28,-5,40,29,-28,40,48
4,Пенза,-83,82,-41,94,64,-83,94,56
4,Пенза,12,-74,-43,84,61,-74,84,-17
4,Пенза,96,45,-86,-61,-8,-86,96,-2
2,Волгоград,43,-7,51,98,62,-7,98,187
2,Волгоград,19,-37,-9,0,-66,-37,19,-25
1,Астрахань,34,39,81,-53,-62,-53,81,102
2,Волгоград,0,72,20,4,-28,0,72,98
5,Ульяновск,-5,64,-92,71,-8,-92,71,43
2,Волгоград,57,36,-82,-2,-39,-82,57,11
2,Волгоград,-1,-29,-31,31,-49,-31,31,-28
4,Пенза,-50,-65,99,-72,-64,-72,99,-84
2,Волгоград,-26,-63,46,-68,5,-68,46,-109
1,Астрахань,11,19,-83,99,-41,-83,99,47
1,Астрахань,-33,76,-2,81,16,-33,81,123
1,Астрахань,10,15,-24,49,-20,-24,49,51
1,Астрахань,-58,44,30,57,-38,-58,57,74
5,Ульяновск,-9,-80,65,-81,-25,-81,65,-100
5,Ульяновск,-65,98,62,48,72,-65,98,148
2,Волгоград,32,-19,35,-19,-7,-19,35,31
5,Ульяновск,-48,-98,-36,-20,-16,-98,5,-197
3,Саратов,37,45,-84,-90,-45,-90,45,-89
4,Пенза,25,78,-74,-99,-16,-99,78,-66
2,Волгоград,-85,16,77,-38,-88,-85,77,-28
2,Волгоград,-89,-24,28,-91,-87,-91,28,-174
1,Астрахань,-90,93,-19,-40,-3,-90,93,-55
4,Пенза,-15,7,37,69,-31,-15,69,102
1,Астрахань,-54,14,-11,-60,-58,-60,14,-110
3,Саратов,-10,47,33,-5,81,-10,47,68
4,Пенза,8,40,78,14,27,4,78,144
1,Астрахань,-36,-87,83,60,-32,-87,83,21
2,Волгоград,-28,-27,2,76,-90,-28,76,25
4,Пенза,56,-100,-9,57,-55,-100,57,8
1,Астрахань,81,-50,-43,46,21,-50,81,35
4,Пенза,83,59,-85,87,98,-85,87,148
2,Волгоград,36,-85,22,27,37,-85,36,2
1,Астрахань,53,72,85,4,-46,1,85,215
5,Ульяновск,-24,80,52,3,49,-24,80,116
1,Астрахань,19,63,36,-1,17,-1,63,118
4,Пенза,13,-9,25,-15,71,-15,25,18
4,Пенза,54,-60,-33,-40,96,-60,54,-75
3,Саратов,-45,-59,-62,-57,87,-62,3,-220
5,Ульяновск,-16,17,-25,-51,34,-51,17,-70
3,Саратов,54,51,69,-63,-24,-63,69,114
2,Волгоград,27,-43,-19,98,20,-43,98,65
2,Волгоград,84,-93,63,32,6,-93,84,88
5,Ульяновск,-97,81,13,40,-65,-97,81,42
4,Пенза,16,-72,-11,-65,22,-72,16,-128
1,Астрахань,73,-13,2,-2,100,-13,73,61
2,Волгоград,-77,-56,58,-86,77,-86,58,-159
1,Астрахань,86,-95,51,31,23,-95,86,74
4,Пенза,41,13,-70,64,22,-70,64,52
2,Волгоград,-82,-47,-30,27,23,-82,27,-130
1,Астрахань,-30,70,86,-86,-5,-86,86,41
5,Ульяновск,-79,59,-5,27,23,-79,59,7
5,Ульяновск,96,-4,77,-27,65,-27,96,147
1,Астрахань,39,81,65,-53,-88,-53,81,133
5,Ульяновск,-71,79,39,-38,-96,-71,79,14
3,Саратов,64,51,7,56,-47,3,64,181
4,Пенза,14,-43,100,77,-98,-43,100,152
2,Волгоград,-32,94,-51,83,-86,-51,94,96
1,Астрахань,39,-37,-80,71,81,-80,71,-6
4,Пенза,-97,-16,-54,17,-43,-97,17,-146
5,Ульяновск,-79,91,31,-19,72,-79,91,29
1,Астрахань,-61,79,63,25,72,-61,79,107
2,Волгоград,93,90,-56,-94,-5,-94,93,35
2,Волгоград,41,52,-78,-98,50,-98,52,-81
1,Астрахань,-24,-72,87,-66,38,-72,87,-74
2,Волгоград,62,-42,-72,-25,60,-72,62,-75
4,Пенза,71,94,23,-1,78,-1,94,191
5,Ульяновск,37,1,-69,-3,-86,-69,37,-29
5,Ульяновск,-72,36,80,90,-63,-72,90,139
1,Астрахань,-40,51,-57,-61,30,-61,51,-106
2,Волгоград,-35,-20,-53,17,-52,-53,17,-89
5,Ульяновск,81,-79,-15,-77,-98,-79,81,-85
1,Астрахань,48,-3,38,-99,78,-99,48,-15
4,Пенза,-99,-50,70,27,-92,-99,70,-48
1,Астрахань,20,21,65,38,13,1,65,145
4,Пенза,38,-50,83,79,31,-50,83,154
3,Саратов,-25,-92,70,21,32,-92,70,-23
2,Волгоград,-42,3,92,-43,-31,-43,92,12
2,Волгоград,-56,-11,54,-5,30,-56,54,-16
1,Астрахань,-53,11,-9,-24,63,-53,11,-74
2,Волгоград,-71,-80,99,80,-97,-80,99,30
1,Астрахань,5,-30,84,8,21,-30,84,68
4,Пенза,31,-53,-81,81,6,-81,81,-18
2,Волгоград,-4,2,44,-99,-17,-99,44,-55
4,Пенза,-74,29,-43,-16,56,-74,29,-100
3,Саратов,-81,-46,-28,-50,14,-81,3,-202
4,Пенза,41,-81,42,-31,-33,-81,42,-25
5,Ульяновск,-22,78,-57,-72,32,-72,78,-68
5,Ульяновск,-3,-61,16,-70,-100,-70,16,-113
3,Саратов,7,-41,-53,-90,-71,-90,7,-174
5,Ульяновск,-94,20,90,-100,-53,-100,90,-79
4,Пенза,-60,87,50,-32,100,-60,87,49
1,Астрахань,57,-70,-25,-6,86,-70,57,-43
2,Волгоград,35,76,-81,-66,-14,-81,76,-34
4,Пенза,25,-94,36,-24,32,-94,36,-53
1,Астрахань,42,-76,-73,47,27,-76,47,-59
1,Астрахань,39,-97,-86,-17,-30,-97,39,-160
5,Ульяновск,-5,17,45,-70,33,-70,45,-8
5,Ульяновск,-82,24,24,35,27,-82,35,6
5,Ульяновск,-20,93,77,81,97,-20,93,236
1,Астрахань,60,96,74,91,-77,1,96,322
4,Пенза,-69,76,-97,56,10,-97,76,-30
3,Саратов,3,17,-41,6,11,-41,17,-12
5,Ульяновск,-68,-75,-35,-51,-97,-75,5,-224
3,Саратов,-100,-19,-96,77,59,-100,77,-135
2,Волгоград,-12,-13,88,-38,-97,-38,88,27
5,Ульяновск,92,-43,85,23,-76,-43,92,162
2,Волгоград,-38,-4,-85,-16,16,-85,2,-141
5,Ульяновск,-63,33,-74,57,-89,-74,57,-42
4,Пенза,-3,21,36,69,59,-3,69,127
1,Астрахань,-98,-58,-63,-89,-73,-98,1,-307
1,Астрахань,-87,-66,69,9,-99,-87,69,-74
4,Пенза,-62,-82,-45,-63,-88,-82,4,-248
4,Пенза,37,23,8,-45,-90,-45,37,27
3,Саратов,-46,82,-70,51,61,-70,82,20
1,Астрахань,-69,-92,52,77,-85,-92,77,-31
5,Ульяновск,97,65,-97,-28,-72,-97,97,42
1,Астрахань,-73,-89,23,59,-54,-89,59,-79
2,Волгоград,93,-88,57,-87,-4,-88,93,-23
4,Пенза,0,42,-13,85,-69,-13,85,118
4,Пенза,-39,42,-92,-6,-70,-92,42,-91
5,Ульяновск,-44,90,91,62,-79,-44,91,204
3,Саратов,-53,94,46,-27,98,-53,94,63
2,Волгоград,-26,15,-49,-16,86,-49,15,-74
4,Пенза,-6,60,-86,52,-11,-86,60,24
5,Ульяновск,-74,-8,-64,34,88,-74,34,-107
4,Пенза,-69,-26,8,-45,-11,-69,8,-128
3,Саратов,30,-85,20,-2,-68,-85,30,-34
5,Ульяновск,-91,-16,-82,91,-25,-91,91,-93
5,Ульяновск,-78,36,-12,-62,-100,-78,36,-111
1,Астрахань,-63,-91,37,11,28,-91,37,-105
1,Астрахань,-79,21,-47,20,19,-79,21,-84
5,Ульяновск,94,-44,-7,3,-31,-44,94,51
5,Ульяновск,-91,-30,33,44,49,-91,44,-39
5,Ульяновск,85,96,34,-96,-88,-96,96,124
5,Ульяновск,1,-75,23,29,43,-75,29,-17
4,Пенза,60,-53,-86,-84,94,-86,60,-159
4,Пенза,91,-100,90,58,48,-100,91,143
3,Саратов,45,45,52,-39,78,-39,52,106
4,Пенза,56,16,80,94,-57,4,94,250
1,Астрахань,13,77,96,42,91,1,96,229
1,Астрахань,63,-72,95,-78,-68,-78,95,9
5,Ульяновск,-76,62,12,71,-47,-76,71,74
3,Саратов,-85,43,-51,97,-44,-85,97,7
2,Волгоград,32,27,86,-28,-25,-28,86,119
2,Волгоград,-86,-14,-92,-14,-42,-92,2,-204
4,Пенза,59,-90,1,-94,-53,-94,59,-120
4,Пенза,69,34,39,-52,-46,-52,69,94
5,Ульяновск,16,73,16,69,47,5,73,179
3,Саратов,13,34,99,-88,-18,-88,99,61
3,Саратов,19,45,-81,-23,52,-81,45,-37
2,Волгоград,57,60,-77,-30,-96,-77,60,12
4,Пенза,93,-48,-48,-99,-19,-99,93,-98
1,Астрахань,9,-2,-91,37,-81,-91,37,-46
5,Ульяновск,63,35,-98,-38,-49,-98,63,-33
4,Пенза,34,13,-30,6,8,-30,34,27
1,Астрахань,32,71,31,83,-84,1,83,218
1,Астрахань,-76,74,18,-3,-37,-76,74,14
3,Саратов,-31,53,60,88,-46,-31,88,173
3,Саратов,8,54,-71,-4,-43,-71,54,-10
5,Ульяновск,37,60,-68,-88,64,-88,60,-54
1,Астрахань,83,-19,13,22,-8,-19,83,100
1,Астрахань,5,-3,-68,-87,-39,-87,5,-152
2,Волгоград,-33,-75,-82,-44,38,-82,2,-232
1,Астрахань,82,-51,-32,92,-31,-51,92,92
1,Астрахань,-93,70,1,31,79,-93,70,10
3,Саратов,-56,-83,58,3,-16,-83,58,-75
4,Пенза,8,89,3,-13,87,-13,89,91
2,Волгоград,73,-55,-21,-34,-13,-55,73,-35
3,Саратов,85,-36,68,-55,67,-55,85,65
5,Ульяновск,63,-52,-93,-91,32,-93,63,-168
2,Волгоград,63,90,94,61,0,2,94,310
1,Астрахань,-71,39,99,73,-7,-71,99,141
2,Волгоград,-60,96,94,-95,30,-95,96,37
5,Ульяновск,62,42,74,-55,-63,-55,74,128
1,Астрахань,19,61,-90,24,25,-90,61,15
4,Пенза,-3,65,-12,71,-1,-12,71,125
1,Астрахань,-90,-60,-69,-83,-14,-90,1,-301
1,Астрахань,94,78,-14,-59,-23,-59,94,100
5,Ульяновск,91,91,29,-81,-77,-81,91,135
5,Ульяновск,-92,-46,-26,9,-100,-92,9,-150
5,Ульяновск,12,55,-36,-95,-71,-95,55,-59
4,Пенза,71,36,75,-78,31,-78,75,108
