ch,Name,One,Two,Three,Four,Five,min,max,summ
1,Астрахань,95,-88,86,59,-20,-88,95,153
3,Саратов,-97,-9,-33,-29,-33,-97,3,-165
1,Астрахань,-23,5,38,24,78,-23,38,45
3,Саратов,64,57,87,-17,-33,-17,87,194
1,Астрахань,-20,-45,34,-63,96,-63,34,-93
3,Саратов,-21,35,45,14,69,-21,45,76
4,Пенза,-74,-73,-71,32,55,-74,32,-182
5,Ульяновск,67,-51,90,-32,83,-51,90,79
3,Саратов,-30,-1,37,44,-56,-30,44,53
2,Волгоград,-98,22,92,92,98,-98,92,110
3,Саратов,-81,-23,57,12,96,-81,57,-32
2,Волгоград,-18,14,-30,-7,-73,-30,14,-39
1,Астрахань,57,28,-74,-99,-70,-99,57,-87
4,Пенза,54,8,-40,23,46,-40,54,49
5,Ульяновск,17,98,100,42,16,5,100,262
2,Волгоград,66,78,-39,94,55,-39,94,201
2,Волгоград,77,-54,-18,-64,-52,-64,77,-57
1,Астрахань,-1,71,-51,46,-26,-51,71,66
3,Саратов,-23,62,77,31,-8,-23,77,150
3,Саратов,59,57,-2,58,-46,-2,59,175
5,Ульяновск,-84,71,-17,-54,-70,-84,71,-79
1,Астрахань,-5,-16,-33,-85,60,-85,1,-138
2,Волгоград,-84,29,-82,79,49,-84,79,-56
4,Пенза,80,-88,80,68,-51,-88,80,144
5,Ульяновск,-37,72,-20,85,-37,-37,85,105
5,Ульяновск,-24,1,96,7,46,-24,96,85
1,Астрахань,88,21,21,36,-92,1,88,167
2,Волгоград,-62,-65,8,82,39,-65,82,-35
4,Пенза,2,4,-29,8,62,-29,8,-11
5,Ульяновск,1,-12,49,19,4,-12,49,62
5,Ульяновск,71,-8,-34,-59,36,-59,71,-25
2,Волгоград,85,-48,-40,32,-98,-48,85,31
2,Волгоград,-73,31,16,99,9,-73,99,75
3,Саратов,-73,40,82,-88,-52,-88,82,-36
1,Астрахань,27,-96,-29,7,-25,-96,27,-90
2,Волгоград,-26,92,87,96,33,-26,96,251
3,Саратов,72,-22,-76,-10,2,-76,72,-33
4,Пенза,40,-39,-77,24,26,-77,40,-48
4,Пенза,-3,-68,6,12,34,-68,12,-49
2,Волгоград,60,-90,-59,-92,-35,-92,60,-179
4,Пенза,68,94,-3,-20,48,-20,94,143
4,Пенза,78,-54,-67,68,-71,-67,78,29
2,Волгоград,-87,-29,11,80,54,-87,80,-23
2,Волгоград,-70,16,-28,-89,-21,-89,16,-169
5,Ульяновск,60,-19,62,79,-10,-19,79,187
5,Ульяновск,37,-67,95,-54,20,-67,95,16
5,Ульяновск,21,-5,74,56,8,-5,74,151
3,Саратов,-84,-45,0,-51,18,-84,3,-177
1,Астрахань,-17,-66,64,55,84,-66,64,37
5,Ульяновск,65,-53,-99,-71,22,-99,65,-153
4,Пенза,-82,5,46,53,-76,-82,53,26
3,Саратов,11,-72,94,-31,73,-72,94,5
4,Пенза,90,-95,-47,-81,-14,-95,90,-129
4,Пенза,-10,-13,-80,-4,41,-80,4,-103
5,Ульяновск,-33,-35,-22,6,-33,-35,6,-79
1,Астрахань,-57,56,-94,50,30,-94,56,-44
3,Саратов,-48,-81,83,1,-66,-81,83,-42
1,Астрахань,19,72,1,-92,6,-92,72,1
1,Астрахань,-97,-87,68,86,-54,-97,86,-29
3,Саратов,12,17,51,-19,47,-19,51,64
4,Пенза,-19,94,70,100,-27,-19,100,249
2,Волгоград,37,96,-26,-29,-40,-29,96,80
4,Пенза,-28,63,39,-59,-32,-59,63,19
1,Астрахань,7,96,66,78,14,1,96,248
1,Астрахань,26,97,38,-89,2,-89,97,73
1,Астрахань,38,-74,44,17,6,-74,44,26
2,Волгоград,47,-6,26,51,79,-6,51,120
5,Ульяновск,51,-92,-22,-4,-9,-92,51,-62
2,Волгоград,-85,80,-38,19,78,-85,80,-22
3,Саратов,-96,43,-25,33,26,-96,43,-42
3,Саратов,-58,-28,-67,15,0,-67,15,-135
1,Астрахань,-67,-11,-91,-51,-10,-91,1,-219
5,Ульяновск,19,-41,36,-61,-4,-61,36,-42
1,Астрахань,-79,-91,52,10,-79,-91,52,-107
2,Волгоград,-29,32,-1,-86,-70,-86,32,-82
4,Пенза,37,27,-79,77,17,-79,77,66
5,Ульяновск,-12,54,-39,-12,72,-39,54,-4
2,Волгоград,-65,31,39,-58,20,-65,39,-51
2,Волгоград,16,-76,15,74,-66,-76,74,31
1,Астрахань,-62,24,-22,41,-12,-62,41,-18
1,Астрахань,-33,-40,-61,42,1,-61,42,-91
4,Пенза,18,80,-59,37,30,-59,80,80
5,Ульяновск,58,-56,-48,-45,-40,-56,58,-86
3,Саратов,14,17,18,-78,68,-78,18,-26
2,Волгоград,92,-35,52,-51,42,-51,92,60
5,Ульяновск,-25,45,-22,-66,-1,-66,45,-63
4,Пенза,0,-21,33,66,-3,-21,66,82
4,Пенза,-55,-68,55,7,44,-68,55,-57
1,Астрахань,41,-41,38,-57,-81,-57,41,-18
2,Волгоград,-23,-65,-36,62,-86,-65,62,-60
4,Пенза,57,28,64,85,-78,4,85,238
3,Саратов,-20,46,-82,-47,70,-82,46,-100
2,Волгоград,-89,24,-88,-67,81,-89,24,-218
5,Ульяновск,-51,53,-8,-46,46,-51,53,-47
2,Волгоград,7,-27,10,-2,74,-27,10,-10
2,Волгоград,-3,56,84,-1,-77,-3,84,138
1,Астрахань,-17,-68,39,-92,50,-92,39,-137
4,Пенза,78,81,96,-89,-1,-89,96,170
3,Саратов,-70,-80,-72,-51,53,-80,3,-270
2,Волгоград,68,31,80,-87,36,-87,80,94
2,Волгоград,-81,5,-2,17,56,-81,17,-59
2,Волгоград,-63,50,1,-29,58,-63,50,-39
3,Саратов,-39,10,-21,-33,-1,-39,10,-80
1,Астрахань,69,-69,-24,67,-50,-69,69,44
5,Ульяновск,-39,-66,81,89,-24,-66,89,70
5,Ульяновск,-19,65,67,0,-71,-19,67,118
1,Астрахань,-26,-91,68,-15,88,-91,68,-63
4,Пенза,58,-92,15,-79,26,-92,58,-94
3,Саратов,-95,45,-75,-90,80,-95,45,-212
3,Саратов,29,5,-55,-56,78,-56,29,-74
5,Ульяновск,74,-35,-68,-23,72,-68,74,-47
3,Саратов,16,70,13,-37,43,-37,70,65
3,Саратов,87,29,37,-42,100,-42,87,114
1,Астрахань,78,-57,-27,-17,-3,-57,78,-22
3,Саратов,44,-51,3,-13,34,-51,44,-14
4,Пенза,-23,13,80,25,-61,-23,80,99
2,Волгоград,-84,50,32,27,51,-84,50,27
5,Ульяновск,-27,-65,50,33,-65,-65,50,-4
1,Астрахань,28,-37,-74,82,91,-74,82,0
2,Волгоград,-32,-11,-58,41,88,-58,41,-58
2,Волгоград,-80,2,38,-2,68,-80,38,-40
4,Пенза,-76,-71,82,95,-3,-76,95,34
2,Волгоград,-71,-14,-96,72,19,-96,72,-107
3,Саратов,-62,52,-48,-35,57,-62,52,-90
1,Астрахань,93,-46,28,-91,23,-91,93,-15
3,Саратов,74,-3,-78,36,-28,-78,74,32
3,Саратов,54,30,-59,-40,-9,-59,54,-12
4,Пенза,-98,59,32,-22,-20,-98,59,-25
4,Пенза,88,-10,-36,-15,-20,-36,88,31
5,Ульяновск,-13,86,88,-52,-96,-52,88,114
4,Пенза,75,-12,-1,-39,35,-39,75,27
2,Волгоград,82,6,-36,-99,100,-99,82,-45
5,Ульяновск,-73,-96,-15,-21,-30,-96,5,-200
3,Саратов,20,-69,63,-21,70,-69,63,-4
3,Саратов,-41,64,73,-85,74,-85,73,14
4,Пенза,-9,-34,52,50,51,-34,52,63
2,Волгоград,49,-2,-78,95,90,-78,95,66
3,Саратов,-2,7,87,69,77,-2,87,164
2,Волгоград,-26,-43,-31,8,89,-43,8,-90
4,Пенза,51,29,-43,87,41,-43,87,128
5,Ульяновск,73,57,69,33,-30,5,73,237
4,Пенза,-28,-39,-35,2,17,-39,4,-96
2,Волгоград,33,-93,31,69,-33,-93,69,42
4,Пенза,94,68,27,-25,-33,-25,94,168
5,Ульяновск,-41,-61,-92,23,63,-92,23,-166
4,Пенза,-52,21,-50,-86,24,-86,21,-163
1,Астрахань,97,5,-59,75,52,-59,97,119
1,Астрахань,34,-55,23,-55,85,-55,34,-52
1,Астрахань,47,-49,-78,-94,61,-94,47,-173
3,Саратов,-18,-32,47,71,-16,-32,71,71
1,Астрахань,-85,-24,93,-21,-17,-85,93,-36
1,Астрахань,14,14,-19,-37,67,-37,14,-27
3,Саратов,-67,100,-5,-24,-94,-67,100,7
3,Саратов,-20,6,76,-2,-69,-20,76,63
5,Ульяновск,39,70,-12,81,-67,-12,81,183
2,Волгоград,-34,-20,36,58,-79,-34,58,42
2,Волгоград,35,-56,95,52,29,-56,95,128
5,Ульяновск,81,24,-46,57,83,-46,81,121
5,Ульяновск,-95,-31,16,-3,69,-95,16,-108
3,Саратов,-31,-58,15,56,46,-58,56,-15
5,Ульяновск,46,-17,52,13,96,-17,52,99
3,Саратов,77,-72,-25,4,9,-72,77,-13
4,Пенза,33,-53,-86,74,97,-86,74,-28
5,Ульяновск,38,-38,-56,31,-2,-56,38,-20
3,Саратов,-71,-4,-18,67,21,-71,67,-23
2,Волгоград,98,83,-98,16,-27,-98,98,101
4,Пенза,-66,-76,-14,73,67,-76,73,-79
5,Ульяновск,68,-50,-69,50,-51,-69,68,4
3,Саратов,-89,5,91,-59,42,-89,91,-49
1,Астрахань,8,-75,22,-97,-3,-97,22,-141
4,Пенза,96,43,-8,-34,-10,-34,96,101
1,Астрахань,-85,-34,36,100,79,-85,100,18
3,Саратов,-40,-92,-14,62,44,-92,62,-81
4,Пенза,-100,25,44,99,-13,-100,99,72
3,Саратов,97,-9,-24,87,-74,-24,97,154
1,Астрахань,-61,-5,-91,68,8,-91,68,-88
5,Ульяновск,60,42,93,90,-51,5,93,290
4,Пенза,-7,-28,-58,46,30,-58,46,-43
3,Саратов,-62,-35,-63,-15,-36,-63,3,-172
2,Волгоград,95,69,16,92,-32,2,95,274
4,Пенза,61,-37,60,1,98,-37,61,89
1,Астрахань,89,-9,-89,15,96,-89,89,7
3,Саратов,25,-61,-66,-23,50,-66,25,-122
5,Ульяновск,28,91,71,25,-46,5,91,220
2,Волгоград,72,-40,-90,46,61,-90,72,-10
3,Саратов,-7,-23,3,-36,-38,-36,3,-60
1,Астрахань,66,-82,-10,12,-72,-82,66,-13
1,Астрахань,-93,82,68,-92,88,-93,82,-34
2,Волгоград,-46,42,-6,50,69,-46,50,42
5,Ульяновск,31,49,-34,-98,60,-98,49,-47
5,Ульяновск,-42,-82,-50,47,76,-82,47,-122
3,Саратов,-56,-79,68,-31,49,-79,68,-95
1,Астрахань,-75,99,-71,-54,-98,-75,99,-100
1,Астрахань,-32,39,84,42,-88,-32,84,134
2,Волгоград,-76,-91,11,-24,-97,-91,11,-178
5,Ульяновск,-2,-49,-9,-33,48,-49,5,-88
2,Волгоград,-89,85,-80,4,-46,-89,85,-78
4,Пенза,-41,48,-59,70,-90,-59,70,22
4,Пенза,23,42,41,39,-63,4,42,149
1,Астрахань,83,-29,81,-12,-5,-29,83,124
2,Волгоград,-77,100,70,-81,22,-81,100,14
3,Саратов,-69,63,-96,57,40,-96,63,-42
4,Пенза,39,77,96,46,94,4,96,262
3,Саратов,-33,65,-12,34,20,-33,65,57
2,Волгоград,-78,-92,6,81,-96,-92,81,-81
2,Волгоград,76,66,19,53,-19,2,76,216
4,Пенза,36,-78,39,38,-75,-78,39,39
4,Пенза,80,63,-37,100,-47,-37,100,210
4,Пенза,-22,100,-13,31,66,-22,100,100
3,Саратов,48,-12,-61,54,-86,-61,54,32
1,Астрахань,-51,79,-4,-63,-95,-63,79,-38
1,Астрахань,-83,-86,24,98,58,-86,98,-46
1,Астрахань,2,59,-98,-60,-99,-98,59,-96
5,Ульяновск,-14,36,23,-5,17,-14,36,45
5,Ульяновск,-26,87,-65,32,-52,-65,87,33
1,Астрахань,82,-16,88,1,11,-16,88,156
4,Пенза,-27,-73,-100,99,26,-100,99,-97
4,Пенза,-13,-62,49,64,-80,-62,64,42
5,Ульяновск,-41,-77,-60,-77,-36,-77,5,-250
3,Саратов,24,-40,34,-86,96,-86,34,-65
5,Ульяновск,-36,-36,42,-86,-43,-86,42,-111
1,Астрахань,93,59,65,53,-54,1,93,271
5,Ульяновск,-100,98,-57,68,-50,-100,98,14
5,Ульяновск,61,19,-55,-55,-60,-55,61,-25
1,Астрахань,-75,62,-23,-42,-70,-75,62,-77
3,Саратов,6,-47,-89,-61,-45,-89,6,-188
4,Пенза,75,95,10,92,-98,4,95,276
5,Ульяновск,-79,48,82,-42,93,-79,82,14
5,Ульяновск,-59,-60,-67,-56,55,-67,5,-237
1,Астрахань,41,29,44,-52,-80,-52,44,63
5,Ульяновск,-15,-86,86,0,-20,-86,86,-10
4,Пенза,-51,-21,82,5,-82,-51,82,19
2,Волгоград,-88,7,-39,12,-32,-88,12,-106
3,Саратов,28,60,82,85,-36,3,85,258
4,Пенза,3,85,83,-76,11,-76,85,99
5,Ульяновск,41,70,-21,-5,78,-21,70,90
4,Пенза,50,76,-48,-65,-97,-65,76,17
1,Астрахань,-28,50,-6,85,-22,-28,85,102
5,Ульяновск,-47,-66,-93,44,-86,-93,44,-157
5,Ульяновск,-34,16,-45,29,-29,-45,29,-29
5,Ульяновск,-56,-87,71,78,80,-87,78,11
4,Пенза,19,-72,71,24,-68,-72,71,46
4,Пенза,46,-83,-66,-87,-28,-87,46,-186
1,Астрахань,29,47,42,0,50,0,47,119
5,Ульяновск,34,50,78,-3,17,-3,78,164
5,Ульяновск,-97,60,24,-94,89,-97,60,-102
1,Астрахань,81,-29,-22,41,-37,-29,81,72
3,Саратов,-58,-60,25,43,4,-60,43,-47
2,Волгоград,33,80,-63,30,-49,-63,80,82
5,Ульяновск,-4,-7,23,67,53,-7,67,84
4,Пенза,-56,30,-8,-7,-52,-56,30,-37
4,Пенза,-61,-10,-95,52,12,-95,52,-110
4,Пенза,84,-38,6,-40,-62,-40,84,16
1,Астрахань,-29,-78,-94,-10,-18,-94,1,-210
5,Ульяновск,9,-50,-67,35,-97,-67,35,-68
2,Волгоград,-1,-81,21,-49,94,-81,21,-108
4,Пенза,70,47,-76,-79,36,-79,70,-34
2,Волгоград,4,-56,-81,-69,62,-81,4,-200
5,Ульяновск,-9,60,76,32,27,-9,76,164
5,Ульяновск,-17,24,-62,-22,-1,-62,24,-72
3,Саратов,51,-30,44,86,-5,-30,86,154
5,Ульяновск,72,-28,28,62,87,-28,72,139
1,Астрахань,37,-35,-86,-29,7,-86,37,-112
5,Ульяновск,71,-35,-46,-61,85,-61,71,-66
2,Волгоград,-55,94,34,-69,37,-69,94,6
4,Пенза,50,-83,55,-66,-67,-83,55,-40
4,Пенза,63,-35,68,67,93,-35,68,167
5,Ульяновск,62,84,-61,-19,-69,-61,84,71
1,Астрахань,-45,7,77,-66,-32,-66,77,-26
4,Пенза,-82,-66,-35,-29,-16,-82,4,-208
3,Саратов,-42,-38,18,-13,12,-42,18,-72
5,Ульяновск,-45,-8,2,67,16,-45,67,21
3,Саратов,11,-31,35,-72,31,-72,35,-54
4,Пенза,52,6,-47,37,-50,-47,52,52
2,Волгоград,56,24,-68,57,-62,-68,57,71
1,Астрахань,28,26,28,-39,61,-39,28,44
5,Ульяновск,-38,-34,34,44,67,-38,44,11
3,Саратов,61,73,-88,15,72,-88,73,64
2,Волгоград,61,28,71,47,-9,2,71,209
1,Астрахань,94,-40,68,12,-27,-40,94,135
1,Астрахань,-4,34,26,78,83,-4,78,135
2,Волгоград,21,86,38,85,18,2,86,232
5,Ульяновск,-68,40,-22,54,-26,-68,54,9
4,Пенза,77,-72,-35,7,87,-72,77,-19
3,Саратов,-16,63,-41,-91,41,-91,63,-82
5,Ульяновск,35,48,-8,27,70,-8,48,107
4,Пенза,47,-54,47,18,-49,-54,47,62
1,Астрахань,-6,72,22,16,15,-6,72,105
3,Саратов,65,20,70,-5,-82,-5,70,153
1,Астрахань,-99,94,-100,-5,-78,-100,94,-109
1,Астрахань,-1,-72,-89,12,60,-89,12,-149
1,Астрахань,60,14,-88,-83,-6,-88,60,-96
4,Пенза,-61,28,-23,8,-47,-61,28,-44
3,Саратов,44,13,51,-67,-35,-67,51,44
3,Саратов,8,56,4,24,50,3,56,95
4,Пенза,-38,-56,47,76,-85,-56,76,33
1,Астрахань,-47,18,-12,42,78,-47,42,2
3,Саратов,60,47,-50,-11,99,-50,60,49
2,Волгоград,-36,-52,5,-98,-21,-98,5,-179
3,Саратов,20,-40,26,-73,71,-73,26,-64
2,Волгоград,90,-30,-70,44,-38,-70,90,36
4,Пенза,45,-84,-49,-7,-96,-84,45,-91
5,Ульяновск,89,-34,-99,-76,-4,-99,89,-115
4,Пенза,-15,87,90,-7,-7,-15,90,159
3,Саратов,34,0,-52,24,9,-52,34,9
3,Саратов,24,-76,-48,14,-99,-76,24,-83
4,Пенза,53,-20,-49,56,-54,-49,56,44
3,Саратов,40,62,-69,82,-42,-69,82,118
4,Пенза,57,30,-75,-31,99,-75,57,-15
4,Пенза,78,20,-86,-22,-70,-86,78,-6
4,Пенза,-78,-90,-72,71,6,-90,71,-165
5,Ульяновск,-75,35,13,19,28,-75,35,-3
2,Волгоград,-37,82,-20,-22,-62,-37,82,5
5,Ульяновск,-98,61,100,15,23,-98,100,83
3,Саратов,-86,-10,-86,35,90,-86,35,-144
3,Саратов,42,76,18,-63,-10,-63,76,76
1,Астрахань,-73,49,-47,99,32,-73,99,29
2,Волгоград,-3,38,93,-35,49,-35,93,95
2,Волгоград,-61,24,-35,67,-88,-61,67,-3
2,Волгоград,82,26,-32,-76,-47,-76,82,2
3,Саратов,39,-45,38,73,76,-45,73,108
1,Астрахань,-13,-39,-96,-90,-75,-96,1,-237
5,Ульяновск,-82,-36,-49,-39,-26,-82,5,-201
5,Ульяновск,-77,-19,67,10,-87,-77,67,-14
2,Волгоград,30,-67,-59,28,34,-67,30,-66
2,Волгоград,-98,67,84,-68,5,-98,84,-13
5,Ульяновск,-64,13,35,-99,51,-99,35,-110
5,Ульяновск,-87,-18,-42,-16,56,-87,5,-158
4,Пенза,4,3,-25,-17,-52,-25,4,-31
2,Волгоград,-68,38,-78,99,21,-78,99,-7
1,Астрахань,-75,18,-36,35,-70,-75,35,-57
4,Пенза,13,-5,-9,68,-90,-9,68,71
2,Волгоград,35,-68,2,-49,37,-68,35,-78
2,Волгоград,-4,47,-63,17,80,-63,47,-1
